AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4202.564,4212.82041,4215.384512,4226.666563,4215.384512,4217.948615,4224.615281,4222.051179,4246.153742,4212.82041,4225.128102,4227.179384,4210.769128,4199.999897
4205.640923,4210.769128,4214.358871,4219.487076,4231.281948,4221.025538,4230.256307,4220.512717,4248.205024,4224.615281,4222.563999,4225.640922,4214.358871,4203.07682
4212.82041,4213.846051,4216.410153,4222.051179,4226.153743,4224.615281,4231.794768,4220.512717,4247.692204,4231.794768,4222.563999,4232.820409,4213.846051,4203.589641
4205.128102,4210.769128,4216.410153,4217.948615,4219.487076,4221.025538,4227.179384,4215.384512,4240.512717,4218.461435,4219.999897,4232.307589,4206.153743,4199.487077
4190.769128,4203.07682,4210.256307,4207.179384,4216.922974,4211.794769,4221.025538,4206.153743,4235.897332,4219.487076,4199.487077,4217.948615,4196.410154,4197.948615
4196.410154,4203.589641,4211.281948,4214.358871,4202.564,4210.256307,4218.461435,4199.487077,4237.435794,4225.128102,4203.589641,4213.33323,4201.025538,4200.512718
4215.897333,4212.82041,4222.563999,4229.230666,4210.769128,4218.461435,4226.153743,4204.615282,4242.051178,4228.205025,4227.179384,4228.205025,4210.256307,4205.128102
4214.358871,4212.307589,4221.025538,4224.615281,4232.307589,4217.435794,4228.717845,4206.666564,4241.025537,4234.358871,4199.487077,4232.307589,4193.333231,4198.974256
4210.769128,4215.897333,4221.025538,4224.615281,4234.871691,4217.948615,4232.307589,4206.666564,4245.640922,4234.358871,4192.30759,4234.871691,4188.717846,4204.102461
4213.33323,4214.358871,4224.102461,4227.179384,4222.051179,4222.563999,4232.820409,4207.692205,4247.179383,4213.33323,4239.999896,4237.435794,4210.769128,4205.128102
4207.692205,4204.615282,4219.999897,4223.07682,4212.307589,4219.487076,4230.769127,4211.281948,4236.922973,4208.717846,4245.128101,4233.84605,4214.871692,4193.333231
4199.487077,4199.487077,4212.307589,4219.487076,4214.358871,4214.358871,4224.615281,4208.205025,4227.692204,4221.025538,4208.205025,4225.128102,4204.102461,4197.948615
4207.692205,4204.102461,4215.897333,4223.07682,4235.384512,4218.974256,4230.256307,4207.692205,4231.281948,4221.538358,4213.33323,4223.07682,4209.743487,4214.871692
4198.461436,4188.205026,4212.307589,4211.794769,4230.769127,4216.410153,4227.692204,4205.640923,4224.102461,4205.128102,4203.07682,4199.487077,4193.846051,4183.076821
4184.615282,4178.974257,4206.153743,4205.128102,4211.281948,4214.871692,4221.025538,4203.589641,4218.461435,4208.717846,4189.743487,4170.769129,4181.025539,4165.640924
4198.974256,4194.871692,4211.794769,4214.871692,4216.410153,4218.974256,4222.051179,4205.128102,4227.692204,4223.07682,4230.256307,4172.30759,4212.82041,4207.692205
4224.615281,4207.692205,4224.102461,4227.692204,4222.051179,4218.974256,4231.281948,4209.743487,4235.384512,4226.153743,4255.897332,4190.769128,4242.051178,4242.051178
4222.051179,4191.281949,4217.948615,4219.487076,4213.846051,4211.794769,4227.179384,4208.717846,4231.794768,4211.281948,4237.948614,4188.205026,4239.487076,4238.974255
4212.82041,4178.461436,4211.281948,4206.666564,4230.769127,4216.410153,4220.512717,4206.666564,4234.358871,4215.384512,4242.563999,4184.102462,4244.10246,4248.717845
4224.102461,4186.153744,4220.512717,4212.82041,4251.281947,4225.640922,4226.666563,4210.256307,4239.487076,4234.871691,4264.10246,4199.487077,4263.589639,4265.640921
4234.871691,4185.128103,4228.717845,4223.58964,4235.897332,4226.666563,4233.33323,4212.307589,4241.538358,4246.666563,4268.717844,4210.256307,4276.410152,4268.205024
4225.128102,4167.692206,4222.563999,4216.410153,4220.512717,4221.538358,4227.179384,4213.33323,4244.615281,4249.230665,4263.589639,4201.538359,4273.333229,4267.692203
4210.256307,4158.974257,4214.358871,4204.615282,4221.025538,4215.384512,4222.051179,4213.33323,4246.153742,4238.461435,4256.922973,4189.230667,4260.512716,4256.922973
4214.358871,4168.205026,4217.948615,4210.769128,4214.358871,4213.846051,4227.692204,4212.307589,4246.666563,4235.384512,4257.435793,4193.846051,4259.999896,4248.205024
4224.102461,4176.922975,4223.58964,4218.974256,4216.410153,4218.461435,4230.769127,4214.358871,4246.666563,4247.179383,4262.563998,4202.564,4262.563998,4254.35887
4227.179384,4184.615282,4225.640922,4221.538358,4235.384512,4224.615281,4233.84605,4222.051179,4248.717845,4256.922973,4261.538357,4205.128102,4262.563998,4259.999896
4224.615281,4184.615282,4221.025538,4218.974256,4236.922973,4223.07682,4234.871691,4223.07682,4245.640922,4247.179383,4257.435793,4199.999897,4261.538357,4247.692204
4228.205025,4185.640923,4224.615281,4223.07682,4233.84605,4223.07682,4237.948614,4221.025538,4245.640922,4244.10246,4265.128101,4208.205025,4261.025537,4252.307588
4228.205025,4183.076821,4224.615281,4224.102461,4231.794768,4221.025538,4229.230666,4215.384512,4238.461435,4238.461435,4261.538357,4209.230666,4256.922973,4264.10246
4223.07682,4176.410154,4224.102461,4218.974256,4221.025538,4215.897333,4220.512717,4209.743487,4230.256307,4230.769127,4250.769127,4199.999897,4252.820409,4253.333229
4215.384512,4167.692206,4222.051179,4211.794769,4214.871692,4214.358871,4224.615281,4211.281948,4230.256307,4233.84605,4249.743486,4193.846051,4247.179383,4239.999896
4222.563999,4174.358872,4224.615281,4217.948615,4230.256307,4222.051179,4239.999896,4225.128102,4234.871691,4251.281947,4260.512716,4206.153743,4252.307588,4250.256306
4226.666563,4176.410154,4226.666563,4221.538358,4225.128102,4216.922974,4236.922973,4224.102461,4229.230666,4252.307588,4261.538357,4211.281948,4257.435793,4248.205024
4219.487076,4173.333231,4225.640922,4217.435794,4213.846051,4211.281948,4228.717845,4212.82041,4225.640922,4238.461435,4259.487075,4205.640923,4254.35887,4246.666563
4220.512717,4180.512718,4226.153743,4218.461435,4222.563999,4219.999897,4234.358871,4212.82041,4227.692204,4235.384512,4260.512716,4209.230666,4252.820409,4258.974255
4238.974255,4196.922974,4234.871691,4231.281948,4233.33323,4229.743486,4246.153742,4223.07682,4238.461435,4254.35887,4270.256306,4222.051179,4260.512716,4270.256306
4241.025537,4197.948615,4234.871691,4230.769127,4232.820409,4224.102461,4241.538358,4223.07682,4244.10246,4260.512716,4270.769126,4218.461435,4259.999896,4263.076819
4223.58964,4187.179385,4228.205025,4219.487076,4231.794768,4221.538358,4232.820409,4221.025538,4235.897332,4248.205024,4262.563998,4210.256307,4250.769127,4248.205024
4219.487076,4185.640923,4224.102461,4216.410153,4229.743486,4225.128102,4232.820409,4223.58964,4231.281948,4249.743486,4261.025537,4211.794769,4250.769127,4246.153742
4225.640922,4187.692205,4217.435794,4217.948615,4231.281948,4225.640922,4236.922973,4224.615281,4239.999896,4256.410152,4263.076819,4212.82041,4255.384511,4251.794768
4220.512717,4181.538359,4212.307589,4211.794769,4235.384512,4223.07682,4235.384512,4224.102461,4242.563999,4247.692204,4262.563998,4211.794769,4255.384511,4250.769127
4215.384512,4180.512718,4221.538358,4213.33323,4227.179384,4222.051179,4235.384512,4226.153743,4238.974255,4243.58964,4264.10246,4214.871692,4254.871691,4249.230665
4223.07682,4189.743487,4231.281948,4224.102461,4225.128102,4224.615281,4242.563999,4231.794768,4243.58964,4255.384511,4266.153742,4221.025538,4255.384511,4253.333229
4219.487076,4187.179385,4225.128102,4218.461435,4232.307589,4222.563999,4234.871691,4226.153743,4237.435794,4249.743486,4257.435793,4216.410153,4249.230665,4244.10246
4216.922974,4184.615282,4223.07682,4211.794769,4230.256307,4219.487076,4225.640922,4217.435794,4231.281948,4245.128101,4256.410152,4216.410153,4248.717845,4248.205024
4224.102461,4187.179385,4231.281948,4219.999897,4216.922974,4220.512717,4230.256307,4221.538358,4239.999896,4250.769127,4263.589639,4221.538358,4254.35887,4263.076819
4228.717845,4189.743487,4241.538358,4227.692204,4222.051179,4221.025538,4233.84605,4229.230666,4245.128101,4247.692204,4268.717844,4224.615281,4256.410152,4252.820409
4220.512717,4183.589641,4231.281948,4217.435794,4222.051179,4211.794769,4214.358871,4215.897333,4229.743486,4232.820409,4259.999896,4213.846051,4252.307588,4234.871691
4221.025538,4175.897334,4226.666563,4214.358871,4211.794769,4210.769128,4214.358871,4209.743487,4228.717845,4244.10246,4257.948614,4214.871692,4251.281947,4247.179383
4219.999897,4164.615283,4230.769127,4212.82041,4216.410153,4217.435794,4229.230666,4216.922974,4235.897332,4248.205024,4257.435793,4219.487076,4247.179383,4250.256306
4219.487076,4177.948616,4231.794768,4214.871692,4238.461435,4219.999897,4225.640922,4216.410153,4231.281948,4228.205025,4251.281947,4212.82041,4243.076819,4239.999896
4219.487076,4200.512718,4225.640922,4220.512717,4236.410153,4217.948615,4214.358871,4208.205025,4221.538358,4213.33323,4243.58964,4202.051179,4236.922973,4232.307589
4218.974256,4213.846051,4221.538358,4225.640922,4226.666563,4220.512717,4225.128102,4210.769128,4221.538358,4219.999897,4247.179383,4201.538359,4232.820409,4230.256307
4214.871692,4213.33323,4213.846051,4221.538358,4232.307589,4218.461435,4228.205025,4213.33323,4221.538358,4223.07682,4242.051178,4194.871692,4223.07682,4216.922974
4217.435794,4213.33323,4217.948615,4227.179384,4233.84605,4215.384512,4217.948615,4211.794769,4222.563999,4219.487076,4229.743486,4187.179385,4211.794769,4207.179384
4223.58964,4215.384512,4230.769127,4234.871691,4225.640922,4218.461435,4214.871692,4210.256307,4226.153743,4215.384512,4227.692204,4189.230667,4206.666564,4213.33323
4224.102461,4219.487076,4232.307589,4233.84605,4230.769127,4223.07682,4218.461435,4209.743487,4228.205025,4214.358871,4229.230666,4192.82041,4211.281948,4219.487076
4221.538358,4222.563999,4226.153743,4231.794768,4243.58964,4220.512717,4216.922974,4210.256307,4227.179384,4218.974256,4226.666563,4192.82041,4212.82041,4215.897333
4215.897333,4218.461435,4218.974256,4228.205025,4246.153742,4217.948615,4210.256307,4208.205025,4219.999897,4214.871692,4221.538358,4186.153744,4203.07682,4204.102461
4213.846051,4217.948615,4212.82041,4226.666563,4239.487076,4217.435794,4205.640923,4207.179384,4215.897333,4208.717846,4216.922974,4179.487077,4202.051179,4196.410154
4211.794769,4215.897333,4211.794769,4228.205025,4225.128102,4215.897333,4205.128102,4207.692205,4219.487076,4212.307589,4218.461435,4184.102462,4207.692205,4201.538359
4207.179384,4208.717846,4213.846051,4225.128102,4218.974256,4215.897333,4211.794769,4209.230666,4226.153743,4216.922974,4224.615281,4195.384513,4206.666564,4212.82041
4200.512718,4200.512718,4210.769128,4216.922974,4223.07682,4215.897333,4217.435794,4210.256307,4226.153743,4209.743487,4218.461435,4194.358872,4199.999897,4204.102461
4207.692205,4208.717846,4221.025538,4225.128102,4225.640922,4219.487076,4226.153743,4214.358871,4227.179384,4206.153743,4217.948615,4197.435795,4205.640923,4203.07682
4206.666564,4214.358871,4221.538358,4230.256307,4218.974256,4216.410153,4218.461435,4207.692205,4221.025538,4199.999897,4218.461435,4195.897333,4203.589641,4239.487076
4195.897333,4206.666564,4211.794769,4223.07682,4224.102461,4209.743487,4208.717846,4199.999897,4216.922974,4199.999897,4213.846051,4189.743487,4190.256308,4233.84605
4195.897333,4202.051179,4209.230666,4217.948615,4233.84605,4209.230666,4211.281948,4203.589641,4220.512717,4202.564,4210.256307,4190.769128,4184.615282,4176.922975
4208.205025,4213.33323,4222.051179,4224.615281,4236.410153,4218.974256,4223.07682,4216.410153,4227.692204,4209.230666,4223.58964,4206.666564,4197.435795,4277.435793
4202.564,4210.256307,4222.563999,4219.999897,4224.102461,4215.384512,4219.487076,4214.871692,4223.07682,4205.640923,4225.640922,4204.615282,4199.487077,4166.153744
4197.435795,4202.564,4218.461435,4215.897333,4215.897333,4209.230666,4214.871692,4207.179384,4222.563999,4202.564,4215.384512,4196.922974,4191.794769,3502.564017
4200.512718,4201.538359,4218.461435,4217.435794,4219.487076,4211.281948,4216.922974,4207.692205,4229.743486,4205.128102,4210.256307,4197.435795,4191.281949,2970.256338
4205.128102,4208.205025,4223.07682,4219.999897,4223.58964,4216.410153,4222.051179,4212.307589,4234.358871,4212.82041,4217.435794,4202.564,4196.922974,3048.717874
4210.256307,4214.358871,4226.153743,4225.640922,4217.948615,4214.871692,4221.538358,4210.769128,4234.358871,4220.512717,4222.563999,4204.615282,4199.999897,3183.589666
4211.281948,4211.281948,4228.717845,4225.640922,4221.025538,4215.384512,4217.948615,4205.640923,4231.794768,4222.563999,4222.051179,4210.256307,4202.051179,3110.769155
4208.205025,4209.230666,4227.179384,4215.897333,4233.33323,4218.974256,4218.461435,4203.589641,4224.615281,4222.563999,4222.563999,4217.435794,4203.07682,3137.948641
4217.948615,4227.692204,4225.640922,4218.974256,4238.461435,4221.025538,4222.051179,4205.640923,4223.58964,4223.07682,4227.179384,4218.461435,4205.640923,3214.358896
4228.205025,4247.179383,4228.717845,4229.743486,4236.410153,4222.563999,4225.640922,4209.743487,4232.307589,4225.640922,4228.717845,4219.999897,4208.205025,3218.97428
4216.410153,4239.999896,4225.128102,4222.563999,4229.230666,4219.999897,4222.051179,4211.794769,4233.33323,4224.102461,4221.025538,4217.435794,4199.487077,3225.640947
4210.769128,4236.922973,4221.025538,4221.538358,4224.615281,4216.410153,4218.461435,4212.82041,4226.666563,4224.615281,4216.410153,4217.435794,4193.333231,3164.102487
4222.563999,4247.692204,4226.153743,4233.33323,4229.743486,4217.948615,4217.948615,4209.743487,4225.128102,4216.922974,4217.948615,4216.410153,4195.897333,3051.794797
4228.717845,4250.769127,4233.84605,4234.358871,4240.512717,4219.999897,4219.999897,4205.640923,4226.666563,4212.307589,4221.538358,4217.435794,4195.897333,3013.33326
4214.871692,4233.84605,4224.615281,4224.615281,4231.281948,4214.871692,4211.794769,4201.025538,4220.512717,4208.205025,4211.794769,4213.33323,4187.179385,3044.61531
4206.666564,4227.179384,4216.410153,4222.051179,4220.512717,4213.846051,4207.692205,4201.538359,4223.58964,4203.589641,4206.666564,4211.281948,4185.128103,3070.256335
4216.410153,4237.948614,4219.999897,4224.102461,4232.307589,4221.538358,4214.871692,4206.666564,4237.948614,4209.743487,4218.461435,4216.410153,4193.333231,3101.025565
4229.230666,4253.333229,4233.33323,4232.820409,4249.743486,4230.769127,4231.281948,4214.358871,4249.743486,4236.410153,4234.871691,4232.820409,4208.205025,3159.999923
4222.051179,4248.717845,4232.820409,4231.794768,4231.794768,4227.179384,4231.281948,4213.33323,4242.051178,4236.410153,4226.666563,4231.281948,4207.692205,3177.43582
4215.897333,4235.897332,4225.128102,4225.640922,4214.871692,4222.563999,4223.58964,4211.794769,4232.307589,4219.487076,4216.922974,4223.07682,4197.948615,3180.512743
4211.281948,4223.07682,4215.897333,4214.871692,4221.538358,4222.051179,4216.922974,4209.230666,4229.230666,4216.410153,4214.871692,4218.974256,4193.846051,3198.974281
4208.717846,4230.256307,4218.461435,4213.33323,4233.33323,4227.692204,4219.487076,4204.615282,4232.820409,4223.58964,4216.922974,4221.538358,4197.948615,3229.743511
4205.640923,4238.461435,4220.512717,4217.948615,4228.717845,4225.128102,4218.974256,4198.974256,4228.717845,4217.948615,4212.82041,4218.461435,4195.384513,3256.922997
4201.538359,4229.743486,4217.435794,4219.487076,4222.051179,4222.563999,4218.974256,4201.025538,4224.615281,4213.846051,4208.205025,4213.33323,4191.794769,3267.692228
4196.410154,4224.102461,4210.256307,4212.307589,4223.07682,4227.179384,4219.999897,4202.564,4228.717845,4212.307589,4204.615282,4209.743487,4189.230667,3279.487099
4198.461436,4234.871691,4214.358871,4215.897333,4230.256307,4231.794768,4223.58964,4199.487077,4231.281948,4213.846051,4206.153743,4208.717846,4188.205026,3310.256329
4204.102461,4237.948614,4222.051179,4226.666563,4235.384512,4228.717845,4226.153743,4199.999897,4228.717845,4214.871692,4210.769128,4208.205025,4188.717846,3334.358893
4204.102461,4232.820409,4213.33323,4224.615281,4233.33323,4225.128102,4218.461435,4199.487077,4227.692204,4208.717846,4212.307589,4208.205025,4189.743487,3339.999918
4204.102461,4235.384512,4206.666564,4219.487076,4228.717845,4224.615281,4210.769128,4196.410154,4230.769127,4210.769128,4214.871692,4215.384512,4193.846051,3367.692225
4206.666564,4232.307589,4214.358871,4219.487076,4215.384512,4221.025538,4210.256307,4195.384513,4230.769127,4219.999897,4216.922974,4218.974256,4196.922974,3402.564019
4217.948615,4230.256307,4225.128102,4223.58964,4209.230666,4219.999897,4213.846051,4199.999897,4229.230666,4221.025538,4221.538358,4221.025538,4196.922974,3419.999916
4219.999897,4230.769127,4223.07682,4226.666563,4213.846051,4221.538358,4206.666564,4199.999897,4223.07682,4210.769128,4220.512717,4221.025538,4195.384513,3438.461454
4217.435794,4235.897332,4221.025538,4230.256307,4232.307589,4225.128102,4208.205025,4203.589641,4224.615281,4219.999897,4220.512717,4226.153743,4200.512718,3466.666582
4222.051179,4236.410153,4226.153743,4228.717845,4248.205024,4226.153743,4215.384512,4206.666564,4228.717845,4226.666563,4219.487076,4231.281948,4203.589641,3474.87171
4231.281948,4237.435794,4234.871691,4233.33323,4238.974255,4225.128102,4216.410153,4206.153743,4229.230666,4223.58964,4219.487076,4231.281948,4201.538359,3486.153761
4224.615281,4231.281948,4230.769127,4235.384512,4219.999897,4219.999897,4210.256307,4204.102461,4225.128102,4222.563999,4218.461435,4223.58964,4196.410154,3508.205042
4223.58964,4231.794768,4224.102461,4233.33323,4227.692204,4222.563999,4216.922974,4208.205025,4228.717845,4229.743486,4219.999897,4227.179384,4199.487077,3522.051196
4231.281948,4235.897332,4226.153743,4232.820409,4230.769127,4228.205025,4225.640922,4211.794769,4234.358871,4230.769127,4219.487076,4232.820409,4205.640923,3533.333247
4231.794768,4237.435794,4236.410153,4239.487076,4228.205025,4230.769127,4231.281948,4215.897333,4238.974255,4237.435794,4225.128102,4236.410153,4207.692205,3559.999913
4218.461435,4229.230666,4228.717845,4231.794768,4239.999896,4227.692204,4225.128102,4212.82041,4235.384512,4230.769127,4219.999897,4229.743486,4199.999897,3564.102477
4213.33323,4222.563999,4216.922974,4220.512717,4251.281947,4228.717845,4220.512717,4209.230666,4231.794768,4219.999897,4210.769128,4224.615281,4198.461436,3565.640938
4218.461435,4222.051179,4223.07682,4223.07682,4239.999896,4230.256307,4222.051179,4211.794769,4236.410153,4229.743486,4214.871692,4229.230666,4205.640923,3593.333245
4222.563999,4223.58964,4234.358871,4233.84605,4232.307589,4227.692204,4225.128102,4214.358871,4239.487076,4235.384512,4222.563999,4236.410153,4207.692205,3611.794783
4213.33323,4217.435794,4228.205025,4230.769127,4221.538358,4221.025538,4217.435794,4209.743487,4231.281948,4217.948615,4213.846051,4230.256307,4196.922974,3602.564014
4203.589641,4208.717846,4219.999897,4223.07682,4210.769128,4217.948615,4208.205025,4204.615282,4223.07682,4211.794769,4204.102461,4222.051179,4188.205026,3608.20504
4211.794769,4212.82041,4227.692204,4227.179384,4219.999897,4221.025538,4212.307589,4206.153743,4227.179384,4226.153743,4211.281948,4230.256307,4190.769128,3638.97427
4226.666563,4226.666563,4238.974255,4237.435794,4234.358871,4227.692204,4217.948615,4207.692205,4231.794768,4230.769127,4220.512717,4241.025537,4198.974256,3663.076834
4229.743486,4231.794768,4239.999896,4239.999896,4238.461435,4231.281948,4217.948615,4208.717846,4227.179384,4229.230666,4219.999897,4241.538358,4203.07682,3672.820423
4219.487076,4219.487076,4226.153743,4227.692204,4231.281948,4226.666563,4209.743487,4206.153743,4219.999897,4222.563999,4210.256307,4232.307589,4194.871692,3674.358885
4222.051179,4213.846051,4219.999897,4220.512717,4222.563999,4222.563999,4205.128102,4206.153743,4217.948615,4213.846051,4207.179384,4229.743486,4191.281949,3685.640936
4237.435794,4220.512717,4231.281948,4229.743486,4215.897333,4224.615281,4208.717846,4206.153743,4220.512717,4215.384512,4213.33323,4234.871691,4200.512718,3710.25632
4246.153742,4232.307589,4244.615281,4244.10246,4225.128102,4230.256307,4217.435794,4206.153743,4226.153743,4229.230666,4223.58964,4246.153742,4210.769128,3737.435806
4236.410153,4229.743486,4233.84605,4236.410153,4235.897332,4227.692204,4214.358871,4204.615282,4225.128102,4223.58964,4220.512717,4247.179383,4205.640923,3739.487088
4233.33323,4225.640922,4226.666563,4225.640922,4234.358871,4227.692204,4213.846051,4206.153743,4224.615281,4217.435794,4217.435794,4246.666563,4205.128102,3745.128114
4234.358871,4222.563999,4226.666563,4227.179384,4222.051179,4226.153743,4212.82041,4203.07682,4224.615281,4223.07682,4217.435794,4243.076819,4206.666564,3759.999908
4233.84605,4226.666563,4227.692204,4233.33323,4217.948615,4223.07682,4211.794769,4202.051179,4226.153743,4229.743486,4216.922974,4241.025537,4205.128102,3771.79478
4233.84605,4227.692204,4223.07682,4229.743486,4216.922974,4219.999897,4206.153743,4201.538359,4221.025538,4219.999897,4211.281948,4241.025537,4205.640923,3780.512728
4233.33323,4222.563999,4224.615281,4230.256307,4222.051179,4222.563999,4212.307589,4206.666564,4221.025538,4218.461435,4210.769128,4246.666563,4203.07682,3784.102472
4216.922974,4211.794769,4226.153743,4227.692204,4226.153743,4222.563999,4214.358871,4207.179384,4220.512717,4214.871692,4206.666564,4245.128101,4188.205026,3769.743498
4219.999897,4218.461435,4230.256307,4229.230666,4224.102461,4220.512717,4214.358871,4206.666564,4217.948615,4211.281948,4211.794769,4247.179383,4198.461436,3794.358882
4246.666563,4233.33323,4233.33323,4235.384512,4226.666563,4219.999897,4220.512717,4211.794769,4221.025538,4224.615281,4229.230666,4261.538357,4230.769127,3853.84606
4262.051178,4236.410153,4233.84605,4236.922973,4235.384512,4222.563999,4224.102461,4216.922974,4225.128102,4237.435794,4240.512717,4275.384511,4247.179383,3879.999905
4266.153742,4235.384512,4231.794768,4233.33323,4224.615281,4217.948615,4212.82041,4212.82041,4218.461435,4226.153743,4235.384512,4276.922972,4251.281947,3888.717854
4283.076818,4246.666563,4233.33323,4237.435794,4207.179384,4209.743487,4201.538359,4206.666564,4209.743487,4211.794769,4233.84605,4278.461434,4265.128101,3919.999904
4310.256305,4267.179383,4244.10246,4242.563999,4208.717846,4208.205025,4204.615282,4207.692205,4210.256307,4212.307589,4246.153742,4292.820408,4284.102459,3959.487083
4328.205022,4281.538357,4251.794768,4240.512717,4207.692205,4204.102461,4197.435795,4201.538359,4205.128102,4205.640923,4250.769127,4301.025536,4297.948613,3993.846056
4343.589637,4294.87169,4256.410152,4245.640922,4198.461436,4197.948615,4190.256308,4192.82041,4198.461436,4202.051179,4247.692204,4302.051177,4306.666561,4023.589645
4354.871688,4304.102459,4266.153742,4254.871691,4199.487077,4199.487077,4199.999897,4192.82041,4199.999897,4206.153743,4248.205024,4309.230664,4306.666561,4035.897337
4359.999893,4308.717843,4273.333229,4257.435793,4214.871692,4206.666564,4208.205025,4198.974256,4204.102461,4211.281948,4254.35887,4321.025535,4307.179382,4051.794773
4355.384509,4307.692202,4266.666562,4249.743486,4218.974256,4206.666564,4198.461436,4198.461436,4201.025538,4209.230666,4247.179383,4310.256305,4301.538356,4057.948619
4351.794765,4313.333228,4268.205024,4250.769127,4216.410153,4208.205025,4201.025538,4198.974256,4201.538359,4212.82041,4241.538358,4301.025536,4293.333228,4055.897337
4338.461432,4306.153741,4264.61528,4246.666563,4212.82041,4208.205025,4208.717846,4203.07682,4207.179384,4211.794769,4243.58964,4298.974254,4280.512716,4050.256311
4315.38451,4285.640921,4249.743486,4234.358871,4214.871692,4206.666564,4205.640923,4205.640923,4210.256307,4209.743487,4240.512717,4289.230664,4266.666562,4036.922978
4296.922972,4273.333229,4237.435794,4226.666563,4210.256307,4204.102461,4194.358872,4199.999897,4205.640923,4199.999897,4224.615281,4273.846049,4252.307588,4019.999902
4293.846049,4278.461434,4242.051178,4232.307589,4211.281948,4209.743487,4203.07682,4201.025538,4210.256307,4204.102461,4225.128102,4275.384511,4244.615281,4027.179389
4287.179382,4269.743485,4241.025537,4228.717845,4219.999897,4213.33323,4211.281948,4205.640923,4212.82041,4216.410153,4228.717845,4274.87169,4239.487076,4030.256312
4276.922972,4256.410152,4232.820409,4219.487076,4225.128102,4214.358871,4209.230666,4205.128102,4207.179384,4215.897333,4223.07682,4267.692203,4232.820409,4015.384517
4266.153742,4252.820409,4223.58964,4216.410153,4216.922974,4213.33323,4206.153743,4198.974256,4202.051179,4205.640923,4217.948615,4257.435793,4225.128102,4007.179389
4262.563998,4259.487075,4225.640922,4224.615281,4209.230666,4214.871692,4215.384512,4204.615282,4212.307589,4215.897333,4222.051179,4257.948614,4227.179384,4013.846056
4255.897332,4253.84605,4228.717845,4221.538358,4204.615282,4212.82041,4212.307589,4211.794769,4221.025538,4219.999897,4216.410153,4260.512716,4224.615281,4007.69221
4245.128101,4241.538358,4224.615281,4211.794769,4207.692205,4210.256307,4202.051179,4210.256307,4219.999897,4212.307589,4217.435794,4257.948614,4216.922974,4004.102466
4242.051178,4242.051178,4224.102461,4216.410153,4218.461435,4210.769128,4206.666564,4208.205025,4219.999897,4216.410153,4228.717845,4256.922973,4217.435794,4020.512722
4245.128101,4248.205024,4229.743486,4222.563999,4225.640922,4213.33323,4216.922974,4211.281948,4225.640922,4217.948615,4224.102461,4258.974255,4215.384512,4028.20503
4241.025537,4244.615281,4228.717845,4216.922974,4224.102461,4215.384512,4216.922974,4215.384512,4230.769127,4213.33323,4212.82041,4260.512716,4209.743487,4020.512722
4227.179384,4231.794768,4218.461435,4209.743487,4212.307589,4210.256307,4203.589641,4211.281948,4223.58964,4209.230666,4211.281948,4255.897332,4206.666564,4016.410158
4225.640922,4229.230666,4217.435794,4212.307589,4205.640923,4209.743487,4199.487077,4209.230666,4222.051179,4214.358871,4220.512717,4254.35887,4210.256307,4029.230671
4224.615281,4227.692204,4216.922974,4207.692205,4212.307589,4215.897333,4209.230666,4209.230666,4223.58964,4220.512717,4218.974256,4246.666563,4207.179384,4034.358876
4218.461435,4226.666563,4213.846051,4206.666564,4218.461435,4220.512717,4219.487076,4210.769128,4219.999897,4219.487076,4211.794769,4243.58964,4202.564,4025.640927
4217.435794,4225.640922,4215.384512,4214.871692,4211.794769,4219.999897,4215.897333,4209.743487,4214.871692,4210.256307,4213.33323,4247.179383,4202.051179,4022.051184
4226.666563,4229.743486,4224.615281,4219.487076,4221.025538,4225.128102,4218.461435,4213.846051,4221.538358,4221.025538,4225.640922,4253.84605,4210.256307,4043.589645
4218.461435,4225.640922,4219.487076,4209.743487,4229.230666,4224.102461,4217.948615,4214.871692,4224.615281,4228.205025,4218.461435,4248.205024,4209.230666,4052.307593
4212.82041,4225.128102,4215.897333,4210.256307,4222.563999,4220.512717,4216.410153,4215.384512,4221.538358,4218.461435,4209.743487,4244.615281,4203.07682,4045.640927
4222.563999,4223.58964,4224.102461,4218.461435,4221.538358,4223.58964,4215.897333,4214.358871,4218.974256,4216.410153,4215.384512,4247.179383,4203.589641,4054.358875
4233.84605,4223.07682,4231.794768,4224.102461,4230.256307,4226.153743,4218.974256,4213.846051,4225.128102,4227.692204,4226.153743,4255.384511,4209.743487,4078.974259
4228.717845,4215.897333,4223.58964,4218.461435,4219.999897,4217.435794,4214.871692,4211.281948,4226.153743,4218.461435,4221.025538,4255.384511,4206.666564,4073.846054
4222.051179,4210.256307,4221.025538,4212.307589,4207.179384,4215.384512,4210.256307,4209.230666,4222.563999,4206.666564,4213.846051,4253.84605,4206.153743,4070.256311
4221.538358,4211.794769,4227.179384,4213.33323,4207.179384,4214.358871,4202.051179,4202.051179,4216.922974,4208.205025,4215.384512,4253.333229,4208.717846,4087.179387
4224.615281,4217.948615,4228.205025,4219.487076,4214.871692,4211.281948,4198.974256,4197.948615,4217.435794,4219.999897,4219.999897,4252.820409,4206.666564,4093.846054
4229.230666,4222.563999,4226.666563,4222.563999,4219.999897,4212.307589,4204.102461,4203.589641,4223.07682,4227.692204,4218.974256,4251.794768,4205.640923,4093.846054
