AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4215.897333,4214.871692,4228.205025,4209.230666,4225.640922,4222.051179,4218.461435,4215.384512,4227.179384,4245.128101,4192.82041,4266.153742,4229.743486,4213.846051
4213.33323,4208.205025,4226.153743,4212.307589,4211.281948,4215.897333,4217.435794,4214.358871,4229.230666,4232.307589,4188.205026,4266.153742,4230.256307,4212.82041
4211.281948,4200.512718,4222.051179,4216.410153,4201.538359,4217.948615,4219.487076,4214.871692,4227.179384,4231.794768,4186.153744,4258.974255,4227.692204,4209.743487
4210.769128,4201.538359,4219.999897,4223.07682,4205.640923,4218.974256,4226.153743,4216.922974,4226.666563,4233.84605,4184.102462,4255.384511,4226.666563,4208.205025
4210.256307,4199.999897,4219.487076,4225.640922,4216.410153,4218.974256,4227.692204,4218.461435,4227.179384,4221.538358,4182.564,4258.974255,4226.153743,4210.256307
4204.615282,4197.435795,4216.922974,4225.128102,4217.948615,4219.487076,4219.999897,4217.948615,4222.563999,4214.871692,4183.076821,4254.871691,4223.07682,4209.230666
4198.461436,4202.051179,4215.384512,4230.769127,4204.615282,4218.461435,4225.640922,4219.487076,4217.948615,4217.948615,4183.076821,4249.230665,4221.538358,4206.153743
4198.974256,4201.025538,4215.384512,4231.794768,4193.846051,4217.948615,4232.307589,4221.025538,4218.974256,4217.948615,4182.564,4251.281947,4223.58964,4206.666564
4198.461436,4192.82041,4215.384512,4218.974256,4208.205025,4218.461435,4223.07682,4218.461435,4223.07682,4216.922974,4181.538359,4248.205024,4223.58964,4206.666564
4196.922974,4192.30759,4215.897333,4216.922974,4224.615281,4219.999897,4220.512717,4217.948615,4227.692204,4217.948615,4185.640923,4248.205024,4227.179384,4208.717846
4201.538359,4197.435795,4217.435794,4232.820409,4212.82041,4221.025538,4224.615281,4220.512717,4227.179384,4217.435794,4191.281949,4254.35887,4233.33323,4213.846051
4204.102461,4199.487077,4219.487076,4235.897332,4203.07682,4217.948615,4217.435794,4218.461435,4222.563999,4217.948615,4189.743487,4255.384511,4232.307589,4215.897333
4201.538359,4195.384513,4215.384512,4226.666563,4213.33323,4214.871692,4212.307589,4214.358871,4221.025538,4219.487076,4186.153744,4253.333229,4229.743486,4214.871692
4196.922974,4188.205026,4212.307589,4225.640922,4209.230666,4216.922974,4217.435794,4214.358871,4218.974256,4212.307589,4186.153744,4251.281947,4229.743486,4214.358871
4194.358872,4189.230667,4212.307589,4229.230666,4195.897333,4218.461435,4217.948615,4215.897333,4218.974256,4213.846051,4187.692205,4245.640922,4227.692204,4215.384512
4199.999897,4196.922974,4212.82041,4228.717845,4201.538359,4216.922974,4216.410153,4214.871692,4223.58964,4224.615281,4187.179385,4246.666563,4229.743486,4219.999897
4203.07682,4199.487077,4212.307589,4228.717845,4202.564,4217.435794,4216.410153,4214.358871,4221.025538,4223.58964,4187.179385,4248.717845,4231.794768,4216.922974
4202.564,4198.461436,4214.871692,4230.769127,4197.435795,4220.512717,4217.948615,4215.897333,4219.999897,4218.974256,4192.30759,4247.692204,4231.281948,4215.897333
4205.128102,4199.999897,4216.410153,4228.717845,4208.205025,4219.999897,4219.487076,4217.435794,4227.179384,4223.58964,4196.410154,4249.230665,4230.769127,4224.102461
4207.179384,4201.025538,4213.33323,4229.743486,4222.563999,4219.487076,4219.487076,4219.487076,4231.794768,4228.717845,4198.461436,4250.256306,4232.820409,4222.563999
4201.538359,4203.589641,4212.307589,4233.33323,4224.102461,4219.999897,4216.922974,4224.615281,4230.256307,4230.256307,4201.538359,4248.717845,4232.820409,4211.281948
4197.435795,4204.102461,4213.33323,4232.820409,4215.384512,4218.974256,4217.948615,4227.179384,4231.281948,4230.256307,4201.538359,4249.743486,4232.307589,4210.769128
4207.179384,4202.051179,4216.410153,4231.281948,4213.846051,4222.563999,4224.102461,4227.179384,4232.307589,4231.794768,4198.974256,4251.794768,4234.358871,4222.563999
4215.384512,4202.564,4216.410153,4231.281948,4220.512717,4225.640922,4226.153743,4225.640922,4230.769127,4235.897332,4202.051179,4251.794768,4234.358871,4223.58964
4210.769128,4203.07682,4210.256307,4231.281948,4211.794769,4221.538358,4220.512717,4222.563999,4230.769127,4226.666563,4201.538359,4250.769127,4231.794768,4218.461435
4210.769128,4200.512718,4208.717846,4230.769127,4193.846051,4216.922974,4214.871692,4217.435794,4227.692204,4212.82041,4195.897333,4245.640922,4229.743486,4217.435794
4216.922974,4203.07682,4218.461435,4227.692204,4203.589641,4218.974256,4216.922974,4215.897333,4222.051179,4221.025538,4199.487077,4249.230665,4231.281948,4219.999897
4214.871692,4206.153743,4221.538358,4226.153743,4221.025538,4219.999897,4219.487076,4216.410153,4218.974256,4229.230666,4202.564,4254.35887,4231.794768,4218.974256
4210.769128,4204.102461,4217.435794,4230.769127,4215.897333,4216.922974,4215.384512,4211.281948,4218.461435,4222.051179,4197.435795,4251.794768,4229.743486,4219.999897
4216.410153,4206.153743,4221.025538,4233.84605,4212.82041,4217.948615,4212.307589,4208.717846,4217.948615,4219.487076,4198.461436,4254.35887,4230.256307,4224.615281
4219.999897,4212.82041,4224.615281,4231.794768,4214.871692,4218.461435,4214.358871,4212.307589,4216.922974,4221.025538,4203.589641,4260.512716,4233.84605,4225.128102
4216.922974,4213.33323,4218.461435,4229.230666,4214.358871,4216.922974,4215.897333,4213.33323,4216.922974,4216.410153,4201.025538,4254.35887,4229.743486,4221.025538
4211.794769,4208.717846,4217.948615,4228.717845,4212.82041,4221.538358,4217.435794,4212.307589,4217.948615,4216.922974,4197.435795,4246.666563,4219.999897,4222.563999
4210.256307,4208.717846,4220.512717,4229.230666,4216.922974,4228.205025,4218.974256,4214.871692,4218.974256,4216.922974,4201.538359,4251.281947,4223.58964,4221.538358
4213.846051,4210.769128,4215.384512,4228.205025,4226.666563,4225.128102,4217.435794,4216.410153,4218.461435,4214.871692,4203.589641,4253.84605,4231.281948,4216.922974
4214.358871,4207.692205,4215.897333,4224.615281,4221.025538,4225.128102,4218.974256,4215.897333,4223.58964,4225.128102,4205.128102,4253.333229,4230.256307,4217.948615
4214.871692,4204.615282,4226.153743,4224.102461,4204.102461,4231.281948,4221.538358,4219.487076,4231.281948,4229.230666,4212.82041,4258.974255,4230.769127,4225.640922
4216.922974,4210.769128,4224.102461,4229.230666,4205.128102,4225.128102,4219.487076,4219.487076,4227.179384,4219.487076,4217.435794,4261.538357,4235.897332,4228.205025
4217.948615,4213.33323,4215.897333,4228.205025,4214.871692,4215.897333,4215.897333,4216.410153,4218.461435,4217.948615,4210.769128,4254.35887,4229.743486,4223.58964
4217.948615,4204.615282,4218.974256,4222.563999,4212.307589,4217.948615,4215.897333,4215.897333,4217.948615,4229.743486,4204.102461,4248.717845,4223.58964,4220.512717
4219.487076,4204.102461,4224.102461,4219.999897,4210.769128,4221.025538,4222.563999,4216.922974,4219.999897,4230.769127,4207.692205,4250.256306,4230.256307,4222.563999
4218.974256,4208.717846,4226.666563,4223.07682,4217.948615,4221.025538,4227.692204,4217.435794,4219.487076,4220.512717,4215.384512,4252.820409,4233.84605,4219.999897
4214.871692,4203.07682,4225.640922,4219.487076,4211.794769,4220.512717,4222.051179,4217.948615,4220.512717,4217.435794,4213.33323,4253.84605,4226.153743,4214.871692
4211.794769,4199.487077,4220.512717,4215.384512,4205.128102,4217.948615,4215.897333,4217.948615,4220.512717,4216.410153,4204.615282,4248.717845,4222.563999,4213.846051
4212.82041,4204.615282,4215.897333,4221.025538,4216.410153,4215.897333,4216.922974,4215.384512,4218.461435,4216.410153,4205.640923,4245.640922,4228.205025,4216.922974
4216.922974,4206.153743,4217.948615,4225.640922,4222.563999,4219.487076,4217.948615,4214.358871,4222.051179,4225.128102,4212.307589,4249.230665,4230.256307,4222.563999
4216.922974,4206.153743,4222.051179,4221.538358,4214.871692,4223.07682,4223.07682,4217.435794,4229.230666,4227.179384,4215.384512,4249.230665,4229.230666,4225.640922
4214.871692,4208.205025,4222.563999,4219.999897,4216.922974,4225.640922,4228.205025,4219.487076,4233.33323,4217.948615,4215.384512,4248.205024,4230.769127,4223.07682
4217.435794,4209.743487,4223.07682,4221.538358,4224.102461,4227.692204,4221.538358,4217.948615,4226.666563,4222.563999,4214.871692,4249.230665,4228.717845,4219.487076
4226.666563,4213.846051,4229.230666,4224.102461,4212.307589,4226.666563,4215.897333,4215.897333,4219.487076,4236.410153,4211.794769,4252.307588,4228.205025,4222.563999
4228.717845,4216.922974,4235.384512,4225.640922,4204.615282,4223.58964,4219.999897,4215.384512,4223.58964,4230.256307,4215.384512,4253.84605,4231.281948,4227.692204
4223.58964,4214.358871,4231.794768,4222.051179,4223.07682,4224.102461,4221.538358,4214.871692,4227.179384,4219.487076,4216.922974,4253.333229,4227.692204,4228.717845
4222.563999,4210.256307,4225.640922,4218.461435,4221.538358,4223.58964,4217.435794,4212.82041,4219.999897,4218.974256,4207.179384,4247.179383,4222.051179,4222.563999
4224.102461,4208.717846,4224.615281,4220.512717,4201.538359,4217.948615,4217.435794,4209.743487,4214.871692,4214.358871,4203.589641,4244.10246,4223.07682,4218.461435
4225.640922,4210.769128,4226.153743,4220.512717,4215.384512,4219.999897,4223.07682,4210.256307,4223.07682,4214.871692,4213.33323,4249.230665,4228.205025,4222.563999
4231.281948,4214.871692,4230.769127,4219.999897,4235.384512,4228.205025,4227.692204,4216.922974,4231.281948,4222.051179,4218.974256,4253.333229,4231.794768,4229.230666
4235.897332,4216.922974,4233.33323,4225.128102,4219.487076,4229.230666,4227.179384,4219.487076,4230.256307,4219.999897,4216.922974,4249.743486,4231.281948,4228.205025
4229.743486,4218.461435,4228.205025,4226.666563,4210.769128,4228.717845,4227.692204,4217.948615,4228.717845,4221.025538,4216.922974,4246.153742,4229.743486,4223.07682
4227.692204,4218.461435,4225.640922,4218.974256,4221.025538,4230.256307,4231.281948,4218.461435,4231.281948,4232.307589,4215.897333,4247.692204,4230.256307,4222.051179
4229.230666,4216.922974,4224.615281,4214.871692,4219.487076,4229.230666,4225.640922,4219.487076,4232.820409,4234.358871,4215.384512,4249.743486,4226.153743,4223.07682
4222.563999,4213.846051,4222.563999,4217.435794,4218.461435,4224.615281,4217.435794,4219.487076,4230.769127,4228.717845,4216.410153,4247.179383,4223.58964,4221.538358
4220.512717,4212.82041,4223.07682,4218.974256,4223.58964,4226.666563,4219.999897,4219.487076,4228.205025,4230.256307,4216.410153,4245.640922,4226.666563,4222.563999
4231.794768,4216.410153,4224.102461,4217.948615,4219.487076,4230.256307,4228.717845,4217.948615,4226.666563,4226.153743,4214.871692,4246.153742,4227.692204,4221.538358
4230.256307,4214.358871,4221.025538,4215.897333,4215.897333,4230.769127,4228.717845,4217.435794,4228.205025,4216.410153,4213.846051,4245.640922,4222.563999,4217.948615
4219.999897,4207.179384,4217.948615,4214.871692,4214.358871,4229.230666,4221.538358,4217.948615,4229.230666,4218.461435,4215.384512,4247.179383,4222.051179,4218.974256
4222.051179,4209.230666,4216.410153,4215.384512,4216.410153,4227.692204,4219.487076,4216.410153,4227.692204,4218.461435,4217.435794,4244.615281,4223.58964,4220.512717
4226.153743,4217.948615,4217.948615,4216.922974,4215.384512,4227.179384,4221.538358,4216.410153,4228.205025,4215.897333,4217.435794,4241.025537,4221.538358,4219.487076
4222.563999,4216.410153,4221.538358,4215.897333,4211.794769,4228.717845,4221.025538,4217.948615,4231.794768,4226.666563,4216.922974,4241.025537,4224.102461,4224.615281
4219.999897,4210.769128,4219.487076,4213.846051,4222.563999,4227.179384,4218.461435,4218.974256,4228.717845,4237.435794,4216.922974,4242.563999,4228.717845,4227.179384
4216.922974,4213.33323,4213.846051,4213.846051,4228.717845,4221.538358,4217.948615,4213.33323,4220.512717,4232.307589,4217.948615,4238.974255,4227.692204,4220.512717
4213.846051,4214.358871,4213.33323,4212.82041,4211.281948,4219.999897,4215.897333,4205.128102,4217.435794,4225.640922,4214.358871,4235.897332,4221.538358,4217.948615
4214.871692,4205.640923,4210.769128,4205.640923,4204.615282,4220.512717,4213.846051,4201.538359,4219.999897,4222.563999,4207.179384,4232.820409,4216.922974,4215.897333
4214.358871,4199.487077,4207.179384,4201.025538,4215.384512,4221.025538,4216.410153,4201.538359,4218.461435,4215.384512,4207.179384,4229.743486,4217.948615,4211.281948
4213.33323,4206.153743,4210.256307,4207.692205,4214.358871,4225.640922,4218.461435,4206.153743,4216.922974,4216.922974,4214.871692,4235.384512,4218.461435,4211.794769
4223.58964,4215.897333,4216.922974,4214.358871,4209.743487,4228.205025,4216.410153,4213.33323,4223.07682,4219.999897,4217.948615,4242.563999,4223.07682,4220.512717
4234.358871,4217.948615,4225.128102,4215.384512,4214.358871,4227.692204,4216.922974,4214.871692,4229.743486,4216.410153,4216.922974,4244.10246,4227.692204,4227.179384
4234.871691,4217.435794,4230.256307,4216.410153,4215.897333,4227.179384,4222.051179,4213.846051,4230.769127,4225.640922,4216.922974,4243.076819,4224.615281,4225.128102
4228.717845,4215.897333,4224.102461,4215.897333,4218.461435,4222.051179,4221.025538,4215.897333,4224.102461,4232.307589,4214.871692,4241.025537,4216.410153,4222.051179
4228.717845,4214.871692,4215.897333,4213.33323,4221.538358,4220.512717,4215.384512,4215.897333,4217.435794,4222.563999,4213.33323,4240.512717,4218.974256,4225.128102
4233.84605,4219.487076,4219.487076,4215.384512,4209.743487,4228.717845,4217.435794,4214.358871,4223.58964,4223.07682,4217.435794,4243.58964,4229.743486,4230.769127
4237.435794,4225.640922,4224.615281,4217.948615,4200.512718,4231.281948,4223.07682,4217.435794,4231.794768,4236.410153,4227.692204,4244.10246,4233.33323,4234.358871
4237.948614,4226.666563,4224.102461,4215.897333,4209.230666,4227.179384,4222.563999,4218.461435,4232.307589,4238.461435,4232.307589,4241.538358,4231.281948,4234.871691
4232.820409,4223.58964,4222.051179,4214.358871,4223.58964,4228.717845,4218.461435,4216.922974,4229.743486,4231.281948,4224.615281,4237.435794,4228.717845,4227.692204
4232.820409,4220.512717,4217.435794,4215.897333,4223.07682,4229.230666,4217.435794,4217.435794,4230.256307,4230.256307,4222.051179,4236.410153,4228.717845,4223.07682
4238.974255,4224.615281,4217.948615,4217.435794,4217.948615,4227.692204,4222.563999,4219.487076,4230.769127,4237.435794,4232.307589,4240.512717,4232.820409,4229.743486
4239.999896,4229.230666,4228.717845,4216.922974,4215.384512,4230.256307,4232.307589,4221.538358,4232.307589,4239.999896,4236.410153,4244.615281,4234.871691,4236.410153
4233.84605,4224.615281,4230.769127,4215.384512,4206.666564,4228.717845,4231.281948,4219.487076,4231.281948,4232.820409,4231.794768,4243.076819,4231.281948,4231.281948
4233.33323,4219.999897,4222.051179,4218.461435,4197.948615,4225.128102,4221.538358,4217.435794,4227.179384,4231.281948,4230.256307,4241.025537,4230.256307,4225.128102
4233.84605,4219.999897,4221.538358,4215.384512,4203.07682,4225.128102,4216.922974,4217.948615,4227.179384,4236.410153,4231.281948,4241.538358,4231.794768,4223.58964
4229.230666,4217.435794,4223.58964,4203.589641,4217.435794,4222.051179,4217.435794,4218.461435,4227.692204,4233.33323,4230.256307,4239.487076,4231.794768,4226.666563
4224.102461,4213.33323,4217.435794,4200.512718,4223.58964,4222.051179,4218.461435,4218.461435,4227.179384,4228.205025,4229.743486,4235.897332,4228.717845,4225.640922
4224.615281,4216.410153,4215.897333,4208.205025,4216.922974,4227.692204,4227.179384,4219.999897,4228.205025,4231.794768,4231.794768,4236.410153,4228.717845,4222.563999
4227.692204,4217.948615,4218.974256,4210.769128,4199.487077,4224.102461,4228.205025,4219.487076,4228.205025,4238.461435,4231.281948,4232.820409,4232.820409,4224.615281
4227.179384,4217.948615,4217.435794,4206.153743,4190.256308,4215.384512,4220.512717,4216.922974,4225.640922,4245.128101,4229.743486,4230.769127,4234.871691,4227.179384
4226.666563,4224.615281,4218.974256,4208.205025,4214.358871,4222.563999,4223.07682,4216.922974,4228.205025,4247.179383,4232.307589,4234.358871,4232.820409,4229.230666
4231.281948,4229.743486,4222.051179,4212.307589,4239.999896,4229.743486,4227.179384,4217.435794,4231.281948,4236.922973,4234.358871,4236.922973,4230.769127,4228.717845
4234.871691,4229.743486,4218.461435,4207.692205,4223.58964,4221.025538,4219.487076,4216.922974,4224.615281,4227.179384,4232.820409,4231.794768,4231.794768,4225.640922
4229.743486,4224.615281,4215.897333,4199.999897,4194.871692,4217.948615,4213.846051,4216.410153,4219.999897,4233.84605,4231.281948,4231.281948,4231.794768,4226.666563
4223.58964,4220.512717,4216.922974,4203.07682,4201.538359,4224.102461,4218.974256,4217.435794,4225.640922,4249.743486,4230.769127,4234.871691,4230.769127,4229.230666
4221.538358,4221.025538,4215.384512,4208.717846,4219.487076,4226.153743,4220.512717,4218.461435,4227.692204,4250.769127,4232.820409,4232.820409,4230.256307,4229.743486
4223.58964,4221.025538,4215.384512,4204.102461,4220.512717,4225.128102,4215.384512,4216.410153,4225.128102,4240.512717,4231.794768,4231.281948,4229.743486,4228.717845
4230.769127,4222.563999,4221.025538,4203.07682,4218.974256,4227.692204,4219.487076,4215.897333,4226.153743,4238.974255,4233.84605,4236.922973,4229.743486,4232.307589
4235.897332,4231.281948,4229.743486,4211.794769,4216.410153,4230.769127,4230.769127,4223.58964,4230.256307,4245.128101,4242.051178,4245.128101,4231.794768,4233.84605
4237.435794,4234.871691,4229.743486,4212.82041,4215.384512,4231.281948,4229.230666,4228.717845,4232.307589,4252.820409,4242.563999,4243.58964,4234.871691,4232.820409
4233.33323,4225.640922,4222.563999,4204.615282,4218.974256,4226.153743,4217.435794,4223.07682,4227.692204,4244.615281,4232.820409,4236.922973,4232.820409,4231.281948
4228.717845,4223.58964,4218.461435,4205.640923,4222.051179,4221.538358,4221.025538,4218.974256,4223.07682,4228.717845,4228.717845,4234.358871,4227.179384,4230.769127
4232.307589,4231.281948,4221.538358,4213.846051,4222.563999,4226.666563,4232.820409,4221.538358,4230.769127,4234.871691,4234.358871,4235.897332,4229.743486,4234.358871
4235.384512,4232.820409,4224.102461,4213.846051,4218.974256,4233.84605,4234.871691,4222.051179,4234.358871,4254.871691,4236.410153,4234.358871,4233.84605,4231.794768
4227.692204,4225.640922,4219.487076,4207.179384,4213.846051,4228.205025,4227.179384,4217.435794,4221.025538,4249.230665,4228.205025,4229.230666,4225.640922,4224.102461
4221.538358,4222.563999,4214.358871,4199.487077,4225.128102,4219.487076,4217.948615,4215.384512,4212.82041,4229.743486,4219.999897,4226.666563,4221.538358,4218.461435
4227.692204,4225.640922,4214.871692,4198.974256,4235.897332,4224.102461,4216.410153,4217.435794,4223.07682,4235.897332,4222.563999,4231.794768,4229.743486,4220.512717
4230.769127,4222.051179,4215.897333,4207.692205,4213.846051,4232.307589,4220.512717,4218.974256,4227.692204,4243.58964,4229.743486,4234.871691,4232.307589,4223.58964
4227.179384,4220.512717,4214.358871,4214.358871,4193.846051,4229.230666,4219.999897,4217.435794,4219.487076,4233.84605,4230.256307,4233.33323,4227.179384,4224.102461
4227.179384,4228.205025,4216.410153,4213.33323,4211.281948,4225.640922,4216.410153,4215.384512,4216.922974,4231.281948,4228.717845,4230.769127,4227.179384,4226.153743
4231.794768,4227.692204,4220.512717,4217.435794,4232.820409,4230.256307,4219.999897,4216.922974,4221.025538,4233.33323,4230.256307,4232.307589,4230.256307,4231.281948
4232.820409,4222.563999,4219.999897,4221.025538,4233.84605,4231.281948,4226.153743,4218.974256,4216.410153,4231.794768,4232.820409,4236.410153,4230.769127,4234.871691
4232.820409,4225.640922,4222.051179,4216.410153,4217.948615,4227.179384,4228.717845,4221.025538,4215.384512,4233.84605,4233.84605,4236.410153,4230.256307,4230.256307
4234.358871,4226.153743,4230.256307,4215.897333,4211.281948,4230.256307,4230.769127,4226.153743,4226.153743,4236.410153,4233.84605,4235.384512,4229.743486,4230.769127
4227.179384,4217.435794,4230.256307,4221.538358,4222.563999,4230.256307,4233.84605,4229.743486,4227.692204,4232.307589,4233.33323,4236.410153,4226.153743,4236.410153
4215.897333,4214.871692,4221.025538,4221.538358,4233.33323,4221.025538,4231.794768,4222.051179,4219.487076,4227.179384,4231.794768,4236.410153,4225.128102,4232.307589
4214.871692,4216.410153,4219.999897,4215.897333,4229.230666,4223.58964,4229.743486,4217.435794,4216.922974,4219.999897,4229.743486,4231.281948,4227.179384,4228.205025
4218.461435,4214.358871,4223.58964,4214.358871,4224.102461,4229.743486,4229.230666,4224.102461,4220.512717,4217.948615,4228.717845,4228.717845,4226.153743,4233.33323
4213.846051,4212.307589,4218.461435,4222.563999,4229.230666,4224.615281,4226.153743,4229.743486,4224.615281,4223.07682,4227.692204,4231.281948,4224.615281,4233.33323
4214.871692,4214.358871,4218.974256,4231.794768,4219.487076,4221.025538,4222.563999,4230.769127,4226.153743,4228.717845,4229.743486,4233.84605,4230.769127,4231.281948
4223.58964,4217.948615,4227.692204,4231.794768,4204.102461,4223.58964,4221.025538,4231.794768,4226.666563,4230.769127,4232.820409,4233.33323,4233.84605,4235.384512
4224.102461,4217.948615,4226.666563,4225.128102,4221.025538,4221.538358,4217.435794,4228.205025,4226.666563,4224.615281,4233.33323,4232.820409,4230.256307,4235.384512
4221.538358,4215.897333,4223.58964,4225.640922,4243.58964,4217.948615,4216.922974,4221.025538,4223.58964,4216.410153,4232.820409,4230.769127,4228.717845,4228.205025
4223.58964,4216.410153,4223.07682,4229.743486,4232.820409,4218.974256,4219.999897,4218.974256,4218.974256,4219.487076,4230.256307,4227.179384,4225.128102,4225.640922
4219.999897,4214.871692,4218.461435,4226.153743,4214.358871,4217.948615,4218.461435,4219.487076,4218.461435,4221.538358,4227.179384,4224.102461,4217.948615,4225.128102
4210.256307,4212.307589,4215.897333,4224.615281,4218.461435,4215.897333,4216.410153,4218.974256,4217.435794,4216.410153,4227.179384,4222.563999,4216.410153,4223.07682
4209.230666,4212.82041,4216.922974,4227.179384,4224.615281,4216.410153,4217.948615,4218.974256,4215.897333,4217.948615,4226.153743,4222.563999,4217.435794,4221.538358
4213.846051,4213.33323,4216.410153,4221.025538,4222.051179,4217.435794,4216.922974,4219.487076,4217.435794,4215.897333,4221.538358,4222.563999,4217.948615,4221.538358
4216.922974,4215.384512,4216.922974,4212.307589,4216.410153,4215.897333,4216.410153,4218.461435,4218.461435,4208.205025,4226.153743,4225.128102,4217.948615,4221.025538
4216.410153,4214.871692,4218.974256,4215.897333,4216.410153,4213.33323,4213.33323,4216.410153,4215.897333,4212.82041,4231.281948,4224.615281,4218.461435,4219.999897
4209.230666,4206.666564,4214.871692,4215.384512,4216.922974,4213.33323,4205.128102,4213.846051,4210.769128,4209.743487,4223.07682,4218.974256,4217.948615,4219.487076
4205.640923,4202.564,4212.307589,4211.281948,4205.640923,4212.82041,4206.153743,4213.33323,4209.743487,4195.897333,4219.999897,4216.410153,4218.461435,4221.025538
4208.717846,4212.307589,4217.435794,4213.846051,4203.07682,4214.871692,4216.410153,4214.358871,4214.871692,4205.128102,4227.692204,4220.512717,4219.487076,4223.58964
4215.897333,4219.487076,4222.563999,4216.922974,4216.922974,4217.435794,4216.922974,4214.871692,4217.435794,4222.563999,4231.281948,4223.58964,4219.999897,4224.102461
4218.461435,4215.897333,4222.051179,4216.922974,4227.179384,4215.384512,4212.307589,4215.384512,4214.358871,4217.435794,4230.256307,4224.615281,4218.974256,4223.58964
4214.358871,4211.281948,4216.410153,4212.82041,4227.692204,4213.846051,4214.871692,4216.922974,4212.307589,4211.281948,4230.769127,4226.153743,4217.948615,4221.538358
4212.82041,4212.82041,4217.435794,4208.205025,4225.128102,4216.922974,4215.897333,4216.922974,4214.871692,4214.358871,4229.230666,4227.692204,4216.922974,4221.025538
4218.974256,4217.435794,4224.102461,4208.717846,4213.846051,4217.435794,4214.871692,4216.922974,4217.948615,4213.33323,4231.794768,4230.769127,4217.435794,4224.102461
4220.512717,4214.358871,4227.179384,4214.871692,4200.512718,4213.33323,4217.948615,4217.948615,4218.461435,4212.82041,4235.384512,4232.820409,4219.487076,4226.153743
4215.384512,4208.205025,4221.538358,4213.33323,4209.743487,4213.33323,4217.948615,4217.948615,4217.435794,4216.410153,4230.256307,4228.717845,4219.487076,4221.538358
4216.922974,4211.794769,4220.512717,4205.640923,4235.384512,4217.435794,4216.410153,4217.435794,4218.974256,4216.410153,4228.205025,4230.769127,4218.461435,4221.538358
4219.487076,4214.358871,4226.153743,4206.666564,4235.384512,4216.410153,4216.410153,4216.922974,4218.461435,4215.897333,4232.820409,4231.794768,4218.974256,4226.153743
4216.922974,4213.33323,4224.615281,4209.743487,4204.615282,4215.384512,4214.871692,4215.897333,4216.922974,4215.897333,4233.33323,4226.153743,4218.974256,4224.615281
4216.410153,4213.846051,4218.461435,4208.205025,4205.640923,4217.435794,4212.82041,4216.410153,4218.461435,4214.871692,4229.743486,4226.153743,4217.948615,4221.025538
4217.435794,4212.307589,4216.922974,4205.128102,4241.538358,4218.974256,4213.33323,4217.948615,4219.487076,4215.897333,4228.205025,4227.179384,4217.435794,4220.512717
4217.435794,4211.281948,4217.948615,4204.615282,4243.076819,4216.410153,4213.846051,4217.435794,4218.461435,4218.974256,4228.205025,4222.051179,4217.435794,4214.358871
4215.897333,4209.743487,4217.948615,4202.051179,4212.307589,4214.358871,4212.82041,4216.922974,4217.948615,4219.487076,4227.692204,4223.07682,4216.410153,4212.307589
4215.897333,4206.666564,4218.974256,4201.025538,4210.256307,4215.897333,4214.358871,4218.974256,4218.974256,4215.897333,4228.205025,4230.256307,4216.410153,4217.948615
4216.922974,4210.769128,4222.051179,4204.615282,4229.230666,4218.974256,4216.922974,4218.974256,4222.051179,4215.384512,4229.743486,4228.205025,4217.948615,4221.538358
4216.922974,4216.410153,4221.025538,4204.102461,4229.743486,4218.974256,4219.999897,4219.999897,4227.692204,4217.948615,4229.743486,4225.128102,4219.999897,4219.999897
4217.948615,4213.33323,4221.538358,4205.128102,4225.640922,4218.974256,4220.512717,4226.153743,4228.205025,4219.999897,4230.769127,4226.666563,4218.974256,4221.025538
4217.948615,4211.794769,4219.999897,4208.717846,4225.640922,4219.999897,4216.410153,4224.615281,4222.563999,4218.974256,4232.820409,4226.153743,4217.948615,4222.563999
4215.384512,4215.897333,4214.871692,4207.692205,4216.922974,4216.922974,4215.384512,4219.487076,4218.974256,4212.82041,4232.307589,4223.58964,4219.999897,4222.563999
4222.563999,4219.487076,4221.025538,4205.128102,4219.487076,4217.948615,4218.461435,4221.538358,4219.487076,4213.846051,4231.794768,4227.692204,4222.563999,4222.051179
4228.717845,4221.025538,4230.256307,4203.07682,4237.435794,4223.58964,4219.487076,4222.563999,4221.025538,4221.025538,4230.256307,4230.256307,4219.487076,4221.025538
4222.051179,4218.461435,4224.615281,4201.025538,4229.230666,4221.025538,4217.435794,4218.461435,4218.974256,4223.07682,4228.717845,4225.128102,4217.435794,4223.07682
4214.358871,4212.307589,4214.871692,4197.948615,4213.846051,4215.897333,4216.410153,4217.948615,4217.435794,4218.974256,4230.256307,4223.07682,4220.512717,4223.07682
4217.435794,4210.256307,4216.922974,4194.358872,4226.153743,4216.922974,4216.922974,4219.487076,4222.563999,4216.410153,4231.794768,4225.640922,4221.538358,4221.025538
4220.512717,4213.33323,4222.051179,4194.871692,4226.666563,4221.538358,4225.128102,4226.153743,4229.230666,4222.563999,4236.922973,4227.692204,4221.538358,4226.153743
4222.563999,4215.384512,4223.07682,4202.051179,4213.846051,4227.692204,4232.820409,4235.897332,4231.794768,4233.33323,4242.051178,4230.769127,4224.102461,4230.769127
4224.615281,4216.922974,4223.58964,4203.589641,4227.179384,4231.281948,4231.281948,4232.820409,4232.307589,4236.922973,4238.461435,4231.281948,4225.640922,4227.179384
4225.128102,4218.974256,4224.102461,4202.564,4239.487076,4228.717845,4228.205025,4229.230666,4232.307589,4233.84605,4238.461435,4233.33323,4223.58964,4229.230666
